updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
22.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0337,0.0353,0.0337,0.0353,0.0003,0.0345,1.0,0.0337,0.0353
22.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5578,2.6028,255.78,260.28,0.52,258.03,100.0,2.5578,2.6028
22.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6086,2.6526,2.6086,2.6526,0.0262,2.6306,1.0,2.6086,2.6526
22.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0742,2.1262,207.42,212.62,0.85,210.02,100.0,2.0742,2.1262
22.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5337,2.5737,2.5337,2.5737,0.0258,2.5537,1.0,2.5337,2.5737
22.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.3722,7.4562,7.3722,7.4562,0.0478,7.4142,1.0,7.3722,7.4562
22.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.027999999999999997,0.0296,2.8,2.96,0.04,2.88,100.0,0.027999999999999997,0.0296
22.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.571,0.597,0.571,0.597,0.0041,0.584,1.0,0.571,0.597
22.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006138,0.006338,0.6138,0.6338,0.0012,0.6238,100.0,0.006138,0.006338
22.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003613,0.0037530000000000003,0.3613,0.3753,0.0033,0.3683,100.0,0.003613,0.0037530000000000003
22.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.28800000000000003,0.295,28.8,29.5,0.09,29.15,100.0,0.28800000000000003,0.295
22.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4508,0.45740000000000003,45.08,45.74,0.16,45.41,100.0,0.4508,0.45740000000000003
22.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2361,3.3361,3.2361,3.3361,0.0197,3.2861,1.0,3.2361,3.3361
22.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.20129999999999998,0.2113,20.13,21.13,0.2,20.63,100.0,0.20129999999999998,0.2113
22.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.030914999999999998,0.031615000000000004,3.0915,3.1615,0.0065,3.1265,100.0,0.030914999999999998,0.031615000000000004
