updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
23.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.4094,1.4394,140.94,143.94,0.97,142.44,100.0,1.4094,1.4394
23.06.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,31.2296,31.7296,31.2296,31.7296,0.228,31.4796,1.0,31.2296,31.7296
23.06.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0134,1.0574,101.34,105.74,0.37,103.54,100.0,1.0134,1.0574
23.06.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5471,0.5611,54.71,56.11,0.08,55.41,100.0,0.5471,0.5611
23.06.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.448,5.53,5.448,5.53,-0.0019,5.489,1.0,5.448,5.53
23.06.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.91,25.31,24.91,25.31,0.19,25.11,1.0,24.91,25.31
23.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.034,0.0356,0.034,0.0356,0.0003,0.0348,1.0,0.034,0.0356
23.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5522,2.5972000000000004,255.22,259.72,-0.56,257.47,100.0,2.5522,2.5972000000000004
23.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6284,2.6724,2.6284,2.6724,0.0198,2.6504,1.0,2.6284,2.6724
23.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0805000000000002,2.1325,208.05,213.25,0.63,210.65,100.0,2.0805000000000002,2.1325
23.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5517,2.5917,2.5517,2.5917,0.018,2.5717,1.0,2.5517,2.5917
23.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.4131,7.4971,7.4131,7.4971,0.0409,7.4551,1.0,7.4131,7.4971
23.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0281,0.0297,2.81,2.97,0.01,2.89,100.0,0.0281,0.0297
23.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5722,0.5982,0.5722,0.5982,0.0012,0.5852,1.0,0.5722,0.5982
23.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006178,0.006378,0.6178,0.6378,0.004,0.6278,100.0,0.006178,0.006378
23.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003644,0.003784,0.3644,0.3784,0.0031,0.3714,100.0,0.003644,0.003784
23.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2876,0.29460000000000003,28.76,29.46,-0.04,29.11,100.0,0.2876,0.29460000000000003
23.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4522,0.45880000000000004,45.22,45.88,0.14,45.55,100.0,0.4522,0.45880000000000004
23.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2658,3.3658,3.2658,3.3658,0.0297,3.3158,1.0,3.2658,3.3658
23.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.2028,0.21280000000000002,20.28,21.28,0.15,20.78,100.0,0.2028,0.21280000000000002
23.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.030834999999999998,0.031535,3.0835,3.1535,-0.008,3.1185,100.0,0.030834999999999998,0.031535
