updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
01.06.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.07034699999999999,0.073347,7.0347,7.3347,0.0042,7.1847,100.0,0.07034699999999999,0.073347
01.06.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3506,1.3806,135.06,138.06,0.15,136.56,100.0,1.3506,1.3806
01.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3513,1.3813,135.13,138.13,0.15,136.63,100.0,1.3513,1.3813
01.06.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,29.9728,30.4728,29.9728,30.4728,0.018,30.2228,1.0,29.9728,30.4728
01.06.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,0.9862000000000001,1.0302,98.62,103.02,0.03,100.82,100.0,0.9862000000000001,1.0302
01.06.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5266,0.5406,52.66,54.06,-0.02,53.36,100.0,0.5266,0.5406
01.06.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4779,5.5599,5.4779,5.5599,0.0155,5.5189,1.0,5.4779,5.5599
01.06.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,23.83,24.23,23.83,24.23,0.02,24.03,1.0,23.83,24.23
01.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0325,0.0341,0.0325,0.0341,0.0001,0.0333,1.0,0.0325,0.0341
01.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5251,2.5701,252.51,257.01,0.08,254.76,100.0,2.5251,2.5701
01.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5146,2.5586,2.5146,2.5586,-0.0007,2.5366,1.0,2.5146,2.5586
01.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0288999999999997,2.0809,202.89,208.09,0.07,205.49,100.0,2.0288999999999997,2.0809
01.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.4425,2.4825,2.4425,2.4825,0.0015,2.4625,1.0,2.4425,2.4825
01.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.1952,7.2792,7.1952,7.2792,0.0051,7.2372,1.0,7.1952,7.2792
01.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.027200000000000002,0.0288,2.72,2.88,-0.02,2.8,100.0,0.027200000000000002,0.0288
01.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5561,0.5821,0.5561,0.5821,-0.0007,0.5691,1.0,0.5561,0.5821
01.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006045,0.0062450000000000006,0.6045,0.6245,0.0008,0.6145,100.0,0.006045,0.0062450000000000006
01.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003485,0.0036249999999999998,0.3485,0.3625,0.002,0.3555,100.0,0.003485,0.0036249999999999998
01.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2805,0.2875,28.05,28.75,0.03,28.4,100.0,0.2805,0.2875
01.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.44049999999999995,0.4471,44.05,44.71,0.05,44.38,100.0,0.44049999999999995,0.4471
01.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.1694,3.2694,3.1694,3.2694,0.0136,3.2194,1.0,3.1694,3.2694
01.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.19649999999999998,0.2065,19.65,20.65,0.02,20.15,100.0,0.19649999999999998,0.2065
01.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03012,0.03082,3.012,3.082,0.012,3.047,100.0,0.03012,0.03082
