updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
08.07.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.2237,1.2477,1.2237,1.2477,0.0067,1.2357,1.0,1.2237,1.2477
08.07.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0996,0.104,0.0996,0.104,0.0006,0.1018,1.0,0.0996,0.104
08.07.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000527,0.0005510000000000001,0.0527,0.0551,0.0002,0.0539,100.0,0.000527,0.0005510000000000001
08.07.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.075736,0.078336,7.5736,7.8336,0.0529,7.7036,100.0,0.075736,0.078336
08.07.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1558,3.2158,3.1558,3.2158,-0.0334,3.1858,1.0,3.1558,3.2158
08.07.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.786,6.876,6.786,6.876,0.0496,6.831,1.0,6.786,6.876
08.07.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.0739,0.07690000000000001,7.39,7.69,0.0357,7.54,100.0,0.0739,0.07690000000000001
08.07.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.4091,1.4391,140.91,143.91,0.68,142.41,100.0,1.4091,1.4391
08.07.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.4106,1.4406,141.06,144.06,0.69,142.56,100.0,1.4106,1.4406
08.07.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,31.322,31.822,31.322,31.822,0.1343,31.572,1.0,31.322,31.822
08.07.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0151999999999999,1.0592,101.52,105.92,0.53,103.72,100.0,1.0151999999999999,1.0592
08.07.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5467,0.5607,54.67,56.07,-0.08,55.37,100.0,0.5467,0.5607
08.07.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4912,5.5732,5.4912,5.5732,0.0427,5.5322,1.0,5.4912,5.5732
08.07.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.99,25.39,24.99,25.39,0.12,25.19,1.0,24.99,25.39
08.07.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0341,0.0357,0.0341,0.0357,0.0002,0.0349,1.0,0.0341,0.0357
08.07.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5499,2.5949,254.99,259.49,0.41,257.24,100.0,2.5499,2.5949
08.07.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6368,2.6808,2.6368,2.6808,0.0126,2.6588,1.0,2.6368,2.6808
08.07.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0918,2.1438,209.18,214.38,0.84,211.78,100.0,2.0918,2.1438
08.07.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5601,2.6001,2.5601,2.6001,0.0128,2.5801,1.0,2.5601,2.6001
08.07.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.4555,7.5395,7.4555,7.5395,0.0402,7.4975,1.0,7.4555,7.5395
08.07.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0282,0.0298,2.82,2.98,0.01,2.9,100.0,0.0282,0.0298
08.07.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.581,0.607,0.581,0.607,0.0005,0.594,1.0,0.581,0.607
08.07.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006361,0.006561,0.6361,0.6561,0.0141,0.6461,100.0,0.006361,0.006561
08.07.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003649,0.0037890000000000003,0.3649,0.3789,0.0014,0.3719,100.0,0.003649,0.0037890000000000003
08.07.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2867,0.2937,28.67,29.37,0.1,29.02,100.0,0.2867,0.2937
08.07.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4532,0.4598,45.32,45.98,0.13,45.65,100.0,0.4532,0.4598
08.07.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.258,3.358,3.258,3.358,0.0139,3.308,1.0,3.258,3.358
08.07.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.2018,0.2118,20.18,21.18,0.09,20.68,100.0,0.2018,0.2118
08.07.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03074,0.03144,3.074,3.144,-0.01,3.109,100.0,0.03074,0.03144
