updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
30.07.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0989,0.1033,0.0989,0.1033,-0.0003,0.1011,1.0,0.0989,0.1033
30.07.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000524,0.000548,0.0524,0.0548,-0.0001,0.0536,100.0,0.000524,0.000548
30.07.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.07666,0.07926,7.666,7.926,-0.001,7.796,100.0,0.07666,0.07926
30.07.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1087,3.1687,3.1087,3.1687,-0.036,3.1387,1.0,3.1087,3.1687
30.07.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.8345,6.9245,6.8345,6.9245,0.0033,6.8795,1.0,6.8345,6.9245
30.07.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.073684,0.076684,7.3684,7.6684,-0.02,7.5184,100.0,0.073684,0.076684
30.07.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.4163,1.4463,141.63,144.63,-0.04,143.13,100.0,1.4163,1.4463
30.07.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.4171,1.4471,141.71,144.71,-0.07,143.21,100.0,1.4171,1.4471
30.07.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,31.2857,31.7857,31.2857,31.7857,-0.056,31.5357,1.0,31.2857,31.7857
30.07.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0118,1.0558,101.18,105.58,-0.2,103.38,100.0,1.0118,1.0558
30.07.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5474,0.5614,54.74,56.14,-0.21,55.44,100.0,0.5474,0.5614
30.07.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.5767,5.6587,5.5767,5.6587,0.0069,5.6177,1.0,5.5767,5.6587
30.07.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.95,25.35,24.95,25.35,-0.06,25.15,1.0,24.95,25.35
30.07.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0341,0.0357,0.0341,0.0357,-0.0001,0.0349,1.0,0.0341,0.0357
30.07.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5395,2.5845,253.95,258.45,1.34,256.2,100.0,2.5395,2.5845
30.07.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6331,2.6771,2.6331,2.6771,-0.006,2.6551,1.0,2.6331,2.6771
30.07.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.089,2.141,208.9,214.1,0.17,211.5,100.0,2.089,2.141
30.07.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5565,2.5965,2.5565,2.5965,-0.0063,2.5765,1.0,2.5565,2.5965
30.07.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.4481,7.5321,7.4481,7.5321,-0.0134,7.4901,1.0,7.4481,7.5321
30.07.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0281,0.0297,2.81,2.97,0.0,2.89,100.0,0.0281,0.0297
30.07.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5665,0.5925,0.5665,0.5925,-0.0002,0.5795,1.0,0.5665,0.5925
30.07.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006643,0.006843,0.6643,0.6843,0.0041,0.6743,100.0,0.006643,0.006843
30.07.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.0036149999999999997,0.003755,0.3615,0.3755,-0.0005,0.3685,100.0,0.0036149999999999997,0.003755
30.07.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2841,0.29109999999999997,28.41,29.11,-0.2,28.76,100.0,0.2841,0.29109999999999997
30.07.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4547,0.46130000000000004,45.47,46.13,0.15,45.8,100.0,0.4547,0.46130000000000004
30.07.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.249,3.349,3.249,3.349,-0.0018,3.299,1.0,3.249,3.349
30.07.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.1991,0.2091,19.91,20.91,-0.05,20.41,100.0,0.1991,0.2091
30.07.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03012,0.03082,3.012,3.082,-0.009,3.047,100.0,0.03012,0.03082
