updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
04.06.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.185,1.209,1.185,1.209,0.0041,1.197,1.0,1.185,1.209
04.06.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0958,0.1002,0.0958,0.1002,0.0004,0.098,1.0,0.0958,0.1002
04.06.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000509,0.000533,0.0509,0.0533,0.0,0.0521,100.0,0.000509,0.000533
04.06.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.07453,0.07713,7.453,7.713,-0.0182,7.583,100.0,0.07453,0.07713
04.06.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.237,3.297,3.237,3.297,-0.0019,3.267,1.0,3.237,3.297
04.06.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.7005,6.7905,6.7005,6.7905,-0.0009,6.7455,1.0,6.7005,6.7905
04.06.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.071502,0.074502,7.1502,7.4502,0.0299,7.3002,100.0,0.071502,0.074502
04.06.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3696000000000002,1.3996000000000002,136.96,139.96,0.45,138.46,100.0,1.3696000000000002,1.3996000000000002
04.06.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3705,1.4005,137.05,140.05,0.44,138.55,100.0,1.3705,1.4005
04.06.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,30.4096,30.9096,30.4096,30.9096,0.0987,30.6596,1.0,30.4096,30.9096
04.06.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0009000000000001,1.0449,100.09,104.49,0.33,102.29,100.0,1.0009000000000001,1.0449
04.06.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5359,0.5499,53.59,54.99,0.2,54.29,100.0,0.5359,0.5499
04.06.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4656,5.5476,5.4656,5.5476,-0.0105,5.5066,1.0,5.4656,5.5476
04.06.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.2,24.6,24.2,24.6,0.09,24.4,1.0,24.2,24.6
04.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.033,0.0346,0.033,0.0346,0.0002,0.0338,1.0,0.033,0.0346
04.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5471,2.5921,254.71,259.21,0.84,256.96,100.0,2.5471,2.5921
04.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5536,2.5976,2.5536,2.5976,0.0098,2.5756,1.0,2.5536,2.5976
04.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.049,2.101,204.9,210.1,0.72,207.5,100.0,2.049,2.101
04.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.4793,2.5193,2.4793,2.5193,0.0093,2.4993,1.0,2.4793,2.5193
04.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.2665,7.3505,7.2665,7.3505,0.0145,7.3085,1.0,7.2665,7.3505
04.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.027200000000000002,0.0288,2.72,2.88,-0.01,2.8,100.0,0.027200000000000002,0.0288
04.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5617,0.5877,0.5617,0.5877,0.0016,0.5747,1.0,0.5617,0.5877
04.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006034,0.006234,0.6034,0.6234,-0.0004,0.6134,100.0,0.006034,0.006234
04.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003535,0.003675,0.3535,0.3675,0.0017,0.3605,100.0,0.003535,0.003675
04.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2838,0.2908,28.38,29.08,0.18,28.73,100.0,0.2838,0.2908
04.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.44659999999999994,0.4532,44.66,45.32,0.12,44.99,100.0,0.44659999999999994,0.4532
04.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.1997,3.2997,3.1997,3.2997,0.0119,3.2497,1.0,3.1997,3.2997
04.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.1991,0.2091,19.91,20.91,0.07,20.41,100.0,0.1991,0.2091
04.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03036,0.031059999999999997,3.036,3.106,0.02,3.071,100.0,0.03036,0.031059999999999997
