updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
30.06.2026 09:01,Hong Kong,HKD/SEK,HKD,SEK,1,1.2259,1.2499,1.2259,1.2499,0.0005,1.2379,1.0,1.2259,1.2499
30.06.2026 09:01,Indien,INR/SEK,INR,SEK,1,0.1005,0.1049,0.1005,0.1049,-0.0002,0.1027,1.0,0.1005,0.1049
30.06.2026 09:01,Indonesien,IDR/SEK,IDR,SEK,100,0.000531,0.000555,0.0531,0.0555,-0.0001,0.0543,100.0,0.000531,0.000555
30.06.2026 09:01,Island,ISK/SEK,ISK,SEK,100,0.07557900000000001,0.078179,7.5579,7.8179,-0.003,7.6879,100.0,0.07557900000000001,0.078179
30.06.2026 09:01,Israel,ILS/SEK,ILS,SEK,1,3.2321,3.2921,3.2321,3.2921,0.0191,3.2621,1.0,3.2321,3.2921
30.06.2026 09:01,Kanada,CAD/SEK,CAD,SEK,1,6.7787,6.8687,6.7787,6.8687,-0.0227,6.8237,1.0,6.7787,6.8687
30.06.2026 09:01,Kenya,KES/SEK,KES,SEK,100,0.074029,0.077029,7.4029,7.7029,0.0068,7.5529,100.0,0.074029,0.077029
30.06.2026 09:01,Kina,CNH/SEK,CNH,SEK,100,1.4144999999999999,1.4445,141.45,144.45,0.15,142.95,100.0,1.4144999999999999,1.4445
30.06.2026 09:01,Kina,CNY/SEK,CNY,SEK,100,1.4162000000000001,1.4462000000000002,141.62,144.62,0.18,143.12,100.0,1.4162000000000001,1.4462000000000002
30.06.2026 09:01,Kuwait,KWD/SEK,KWD,SEK,1,31.3851,31.8851,31.3851,31.8851,0.0166,31.6351,1.0,31.3851,31.8851
30.06.2026 09:01,Marocko,MAD/SEK,MAD,SEK,100,1.0156,1.0595999999999999,101.56,105.96,0.09,103.76,100.0,1.0156,1.0595999999999999
30.06.2026 09:01,Mexiko,MXN/SEK,MXN,SEK,100,0.5492,0.5632,54.92,56.32,0.04,55.62,100.0,0.5492,0.5632
30.06.2026 09:01,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4515,5.5335,5.4515,5.5335,0.0017,5.4925,1.0,5.4515,5.5335
30.06.2026 09:01,Oman,OMR/SEK,OMR,SEK,1,25.05,25.45,25.05,25.45,0.01,25.25,1.0,25.05,25.45
30.06.2026 09:01,Pakistan,PKR/SEK,PKR,SEK,1,0.0342,0.0358,0.0342,0.0358,0.0,0.035,1.0,0.0342,0.0358
30.06.2026 09:01,Polen,PLN/SEK,PLN,SEK,100,2.5587999999999997,2.6038,255.88,260.38,-0.39,258.13,100.0,2.5587999999999997,2.6038
30.06.2026 09:01,Qatar,QAR/SEK,QAR,SEK,1,2.6437,2.6877,2.6437,2.6877,0.0014,2.6657,1.0,2.6437,2.6877
30.06.2026 09:01,Rum‰nien,RON/SEK,RON,SEK,100,2.089,2.141,208.9,214.1,-0.16,211.5,100.0,2.089,2.141
30.06.2026 09:01,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5657,2.6057,2.5657,2.6057,0.0012,2.5857,1.0,2.5657,2.6057
30.06.2026 09:01,Singapore,SGD/SEK,SGD,SEK,1,7.4591,7.5431,7.4591,7.5431,-0.0052,7.5011,1.0,7.4591,7.5431
30.06.2026 09:01,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0282,0.0298,2.82,2.98,0.01,2.9,100.0,0.0282,0.0298
30.06.2026 09:01,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5783,0.6043,0.5783,0.6043,0.0001,0.5913,1.0,0.5783,0.6043
30.06.2026 09:01,Sydkorea,KRW/SEK,KRW,SEK,100,0.0061790000000000005,0.006379,0.6179,0.6379,-0.002,0.6279,100.0,0.0061790000000000005,0.006379
30.06.2026 09:01,Tanzania,TZS/SEK,TZS,SEK,100,0.003656,0.003796,0.3656,0.3796,-0.0002,0.3726,100.0,0.003656,0.003796
30.06.2026 09:01,Thailand,THB/SEK,THB,SEK,100,0.2893,0.2963,28.93,29.63,0.13,29.28,100.0,0.2893,0.2963
30.06.2026 09:01,Tjeckien,CZK/SEK,CZK,SEK,100,0.4533,0.45990000000000003,45.33,45.99,,45.66,100.0,0.4533,0.45990000000000003
30.06.2026 09:01,Tunisien,TND/SEK,TND,SEK,1,3.2683,3.3683,3.2683,3.3683,0.0045,3.3183,1.0,3.2683,3.3683
30.06.2026 09:01,Turkiet,TRY/SEK,TRY,SEK,100,0.2032,0.2132,20.32,21.32,0.01,20.82,100.0,0.2032,0.2132
30.06.2026 09:01,Ungern,HUF/SEK,HUF,SEK,100,0.030910000000000003,0.03161,3.091,3.161,-0.011,3.126,100.0,0.030910000000000003,0.03161
