updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
29.05.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.073839,0.07643900000000001,7.3839,7.6439,-0.0635,7.5139,100.0,0.073839,0.07643900000000001
29.05.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.259,3.319,3.259,3.319,-0.0105,3.289,1.0,3.259,3.319
29.05.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.6514,6.7414,6.6514,6.7414,-0.0227,6.6964,1.0,6.6514,6.7414
29.05.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.070305,0.073305,7.0305,7.3305,-0.0533,7.1805,100.0,0.070305,0.073305
29.05.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.3491,1.3791,134.91,137.91,-0.8,136.41,100.0,1.3491,1.3791
29.05.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.3497999999999999,1.3798,134.98,137.98,-0.82,136.48,100.0,1.3497999999999999,1.3798
29.05.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,29.9548,30.4548,29.9548,30.4548,-0.2359,30.2048,1.0,29.9548,30.4548
29.05.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,0.9859,1.0299,98.59,102.99,-0.76,100.79,100.0,0.9859,1.0299
29.05.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5268,0.5408,52.68,54.08,-0.17,53.38,100.0,0.5268,0.5408
29.05.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4624,5.5444,5.4624,5.5444,0.0235,5.5034,1.0,5.4624,5.5444
29.05.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,23.81,24.21,23.81,24.21,-0.19,24.01,1.0,23.81,24.21
29.05.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0324,0.034,0.0324,0.034,-0.0003,0.0332,1.0,0.0324,0.034
29.05.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5243,2.5693,252.43,256.93,-0.63,254.68,100.0,2.5243,2.5693
29.05.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5153,2.5593,2.5153,2.5593,-0.0199,2.5373,1.0,2.5153,2.5593
29.05.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0282,2.0802,202.82,208.02,-0.96,205.42,100.0,2.0282,2.0802
29.05.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.441,2.481,2.441,2.481,-0.0193,2.461,1.0,2.441,2.481
29.05.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.1901,7.2741,7.1901,7.2741,-0.0437,7.2321,1.0,7.1901,7.2741
29.05.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0274,0.028999999999999998,2.74,2.9,-0.02,2.82,100.0,0.0274,0.028999999999999998
29.05.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5567,0.5827,0.5567,0.5827,0.0041,0.5697,1.0,0.5567,0.5827
29.05.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006037,0.006237,0.6037,0.6237,-0.0059,0.6137,100.0,0.006037,0.006237
29.05.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.0034649999999999998,0.0036049999999999997,0.3465,0.3605,-0.0031,0.3535,100.0,0.0034649999999999998,0.0036049999999999997
29.05.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2802,0.2872,28.02,28.72,-0.12,28.37,100.0,0.2802,0.2872
29.05.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.44,0.44659999999999994,44.0,44.66,-0.15,44.33,100.0,0.44,0.44659999999999994
29.05.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.1558,3.2558,3.1558,3.2558,-0.0266,3.2058,1.0,3.1558,3.2558
29.05.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.1963,0.20629999999999998,19.63,20.63,-0.15,20.13,100.0,0.1963,0.20629999999999998
29.05.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03,0.030699999999999998,3.0,3.07,-0.007,3.035,100.0,0.03,0.030699999999999998
