updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
05.08.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.545,0.5589999999999999,54.5,55.9,-0.11,55.2,100.0,0.545,0.5589999999999999
05.08.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.5435,5.6255,5.5435,5.6255,-0.0262,5.5845,1.0,5.5435,5.6255
05.08.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.52,24.92,24.52,24.92,-0.16,24.72,1.0,24.52,24.92
05.08.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0335,0.0351,0.0335,0.0351,-0.0002,0.0343,1.0,0.0335,0.0351
05.08.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5338,2.5787999999999998,253.38,257.88,0.37,255.63,100.0,2.5338,2.5787999999999998
05.08.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5874,2.6314,2.5874,2.6314,-0.0168,2.6094,1.0,2.5874,2.6314
05.08.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0682,2.1202,206.82,212.02,-0.78,209.42,100.0,2.0682,2.1202
05.08.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5116,2.5516,2.5116,2.5516,-0.0156,2.5316,1.0,2.5116,2.5516
05.08.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.3798,7.4638,7.3798,7.4638,-0.0282,7.4218,1.0,7.3798,7.4638
05.08.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0276,0.0292,2.76,2.92,-0.02,2.84,100.0,0.0276,0.0292
05.08.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5688,0.5948,0.5688,0.5948,0.0025,0.5818,1.0,0.5688,0.5948
05.08.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006582,0.006782,0.6582,0.6782,-0.0003,0.6682,100.0,0.006582,0.006782
05.08.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003552,0.0036919999999999995,0.3552,0.3692,-0.0023,0.3622,100.0,0.003552,0.0036919999999999995
05.08.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2834,0.2904,28.34,29.04,0.02,28.69,100.0,0.2834,0.2904
05.08.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4509,0.4575,45.09,45.75,-0.06,45.42,100.0,0.4509,0.4575
05.08.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2347,3.3347,3.2347,3.3347,0.0048,3.2847,1.0,3.2347,3.3347
05.08.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.1949,0.20489999999999997,19.49,20.49,-0.13,19.99,100.0,0.1949,0.20489999999999997
05.08.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.030115,0.030815000000000002,3.0115,3.0815,0.0165,3.0465,100.0,0.030115,0.030815000000000002
