updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
31.07.2026 09:01,Kenya,KES/SEK,KES,SEK,100,0.072707,0.07570700000000001,7.2707,7.5707,-0.0977,7.4207,100.0,0.072707,0.07570700000000001
31.07.2026 09:01,Kina,CNH/SEK,CNH,SEK,100,1.3991,1.4291,139.91,142.91,-1.72,141.41,100.0,1.3991,1.4291
31.07.2026 09:01,Kina,CNY/SEK,CNY,SEK,100,1.3993,1.4293,139.93,142.93,-1.78,141.43,100.0,1.3993,1.4293
31.07.2026 09:01,Kuwait,KWD/SEK,KWD,SEK,1,30.8397,31.3397,30.8397,31.3397,-0.446,31.0897,1.0,30.8397,31.3397
31.07.2026 09:01,Marocko,MAD/SEK,MAD,SEK,100,0.9975,1.0415,99.75,104.15,-1.43,101.95,100.0,0.9975,1.0415
31.07.2026 09:01,Mexiko,MXN/SEK,MXN,SEK,100,0.5435,0.5575,54.35,55.75,-0.39,55.05,100.0,0.5435,0.5575
31.07.2026 09:01,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.5585,5.6405,5.5585,5.6405,-0.0182,5.5995,1.0,5.5585,5.6405
31.07.2026 09:01,Oman,OMR/SEK,OMR,SEK,1,24.6,25.0,24.6,25.0,-0.35,24.8,1.0,24.6,25.0
31.07.2026 09:01,Pakistan,PKR/SEK,PKR,SEK,1,0.0336,0.0352,0.0336,0.0352,-0.0005,0.0344,1.0,0.0336,0.0352
31.07.2026 09:01,Polen,PLN/SEK,PLN,SEK,100,2.5269,2.5719,252.69,257.19,-1.26,254.94,100.0,2.5269,2.5719
31.07.2026 09:01,Qatar,QAR/SEK,QAR,SEK,1,2.5967,2.6407,2.5967,2.6407,-0.0364,2.6187,1.0,2.5967,2.6407
31.07.2026 09:01,Rum‰nien,RON/SEK,RON,SEK,100,2.0708,2.1228,207.08,212.28,-1.82,209.68,100.0,2.0708,2.1228
31.07.2026 09:01,Saudiarabien,SAR/SEK,SAR,SEK,1,2.52,2.56,2.52,2.56,-0.0365,2.54,1.0,2.52,2.56
31.07.2026 09:01,Singapore,SGD/SEK,SGD,SEK,1,7.3946,7.4786,7.3946,7.4786,-0.0535,7.4366,1.0,7.3946,7.4786
31.07.2026 09:01,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0277,0.029300000000000003,2.77,2.93,-0.04,2.85,100.0,0.0277,0.029300000000000003
31.07.2026 09:01,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5653,0.5913,0.5653,0.5913,-0.0012,0.5783,1.0,0.5653,0.5913
31.07.2026 09:01,Sydkorea,KRW/SEK,KRW,SEK,100,0.006579000000000001,0.0067789999999999994,0.6579,0.6779,-0.0064,0.6679,100.0,0.006579000000000001,0.0067789999999999994
31.07.2026 09:01,Tanzania,TZS/SEK,TZS,SEK,100,0.0035670000000000003,0.003707,0.3567,0.3707,-0.0048,0.3637,100.0,0.0035670000000000003,0.003707
31.07.2026 09:01,Thailand,THB/SEK,THB,SEK,100,0.2825,0.2895,28.25,28.95,-0.16,28.6,100.0,0.2825,0.2895
31.07.2026 09:01,Tjeckien,CZK/SEK,CZK,SEK,100,0.45030000000000003,0.4569,45.03,45.69,-0.44,45.36,100.0,0.45030000000000003,0.4569
31.07.2026 09:01,Tunisien,TND/SEK,TND,SEK,1,3.2209,3.3209,3.2209,3.3209,-0.0281,3.2709,1.0,3.2209,3.3209
31.07.2026 09:01,Turkiet,TRY/SEK,TRY,SEK,100,0.1957,0.2057,19.57,20.57,-0.34,20.07,100.0,0.1957,0.2057
31.07.2026 09:01,Ungern,HUF/SEK,HUF,SEK,100,0.029984999999999998,0.030684999999999997,2.9985,3.0685,-0.0135,3.0335,100.0,0.029984999999999998,0.030684999999999997
