updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
11.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5894,2.6334,2.5894,2.6334,0.0102,2.6114,1.0,2.5894,2.6334
11.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0735,2.1255,207.35,212.55,0.75,209.95,100.0,2.0735,2.1255
11.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5147,2.5547,2.5147,2.5547,0.0103,2.5347,1.0,2.5147,2.5547
11.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.3442,7.4282,7.3442,7.4282,0.0276,7.3862,1.0,7.3442,7.4282
11.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0279,0.029500000000000002,2.79,2.95,-0.02,2.87,100.0,0.0279,0.029500000000000002
11.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5615,0.5875,0.5615,0.5875,0.0011,0.5745,1.0,0.5615,0.5875
11.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006115000000000001,0.006314999999999999,0.6115,0.6315,-0.0001,0.6215,100.0,0.006115000000000001,0.006314999999999999
11.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.0035930000000000003,0.003733,0.3593,0.3733,0.0021,0.3663,100.0,0.0035930000000000003,0.003733
11.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2854,0.2924,28.54,29.24,0.08,28.89,100.0,0.2854,0.2924
11.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4507,0.4573,45.07,45.73,0.11,45.4,100.0,0.4507,0.4573
11.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2299,3.3299,3.2299,3.3299,0.01,3.2799,1.0,3.2299,3.3299
11.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.20129999999999998,0.2113,20.13,21.13,0.08,20.63,100.0,0.20129999999999998,0.2113
11.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.030459999999999997,0.03116,3.046,3.116,,3.081,100.0,0.030459999999999997,0.03116
