updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
14.07.2026 09:00,Hong Kong,HKD/SEK,HKD,SEK,1,1.2277,1.2517,1.2277,1.2517,0.0038,1.2397,1.0,1.2277,1.2517
14.07.2026 09:00,Indien,INR/SEK,INR,SEK,1,0.0989,0.1033,0.0989,0.1033,-0.0001,0.1011,1.0,0.0989,0.1033
14.07.2026 09:00,Indonesien,IDR/SEK,IDR,SEK,100,0.000525,0.000549,0.0525,0.0549,0.0001,0.0537,100.0,0.000525,0.000549
14.07.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.076251,0.078851,7.6251,7.8851,0.0195,7.7551,100.0,0.076251,0.078851
14.07.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1813,3.2413,3.1813,3.2413,-0.0009,3.2113,1.0,3.1813,3.2413
14.07.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.8278,6.9178,6.8278,6.9178,0.0289,6.8728,1.0,6.8278,6.9178
14.07.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.07413299999999999,0.07713300000000001,7.4133,7.7133,0.0193,7.5633,100.0,0.07413299999999999,0.07713300000000001
14.07.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.4173,1.4472999999999998,141.73,144.73,0.45,143.23,100.0,1.4173,1.4472999999999998
14.07.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.4184999999999999,1.4485,141.85,144.85,0.42,143.35,100.0,1.4184999999999999,1.4485
14.07.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,31.4195,31.9195,31.4195,31.9195,0.0805,31.6695,1.0,31.4195,31.9195
14.07.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.022,1.0659999999999998,102.2,106.6,0.36,104.4,100.0,1.022,1.0659999999999998
14.07.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.5484,0.5624,54.84,56.24,0.2,55.54,100.0,0.5484,0.5624
14.07.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.5797,5.6617,5.5797,5.6617,0.0374,5.6207,1.0,5.5797,5.6617
14.07.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,25.07,25.47,25.07,25.47,0.07,25.27,1.0,25.07,25.47
14.07.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0342,0.0358,0.0342,0.0358,0.0001,0.035,1.0,0.0342,0.0358
14.07.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5291,2.5741,252.91,257.41,0.23,255.16,100.0,2.5291,2.5741
14.07.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6451,2.6891,2.6451,2.6891,0.0071,2.6671,1.0,2.6451,2.6891
14.07.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0898,2.1418,208.98,214.18,0.13,211.58,100.0,2.0898,2.1418
14.07.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5672,2.6072,2.5672,2.6072,0.0059,2.5872,1.0,2.5672,2.6072
14.07.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.4694,7.5534,7.4694,7.5534,0.0248,7.5114,1.0,7.4694,7.5534
14.07.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0282,0.0298,2.82,2.98,0.01,2.9,100.0,0.0282,0.0298
14.07.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5764,0.6024,0.5764,0.6024,-0.0011,0.5894,1.0,0.5764,0.6024
14.07.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006405999999999999,0.006606,0.6406,0.6606,0.0051,0.6506,100.0,0.006405999999999999,0.006606
14.07.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003649,0.0037890000000000003,0.3649,0.3789,0.0009,0.3719,100.0,0.003649,0.0037890000000000003
14.07.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2864,0.2934,28.64,29.34,-0.05,28.99,100.0,0.2864,0.2934
14.07.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.452,0.4586,45.2,45.86,-0.01,45.53,100.0,0.452,0.4586
14.07.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2552,3.3552,3.2552,3.3552,-0.0289,3.3052,1.0,3.2552,3.3552
14.07.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.2016,0.2116,20.16,21.16,0.04,20.66,100.0,0.2016,0.2116
14.07.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03033,0.031030000000000002,3.033,3.103,-0.0225,3.068,100.0,0.03033,0.031030000000000002
