updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
09.07.2026 09:00,Island,ISK/SEK,ISK,SEK,100,0.075869,0.078469,7.5869,7.8469,0.0133,7.7169,100.0,0.075869,0.078469
09.07.2026 09:00,Israel,ILS/SEK,ILS,SEK,1,3.1585,3.2185,3.1585,3.2185,0.0027,3.1885,1.0,3.1585,3.2185
09.07.2026 09:00,Kanada,CAD/SEK,CAD,SEK,1,6.7776,6.8676,6.7776,6.8676,-0.0084,6.8226,1.0,6.7776,6.8676
09.07.2026 09:00,Kenya,KES/SEK,KES,SEK,100,0.073723,0.076723,7.3723,7.6723,-0.0177,7.5223,100.0,0.073723,0.076723
09.07.2026 09:00,Kina,CNH/SEK,CNH,SEK,100,1.4057,1.4357,140.57,143.57,-0.34,142.07,100.0,1.4057,1.4357
09.07.2026 09:00,Kina,CNY/SEK,CNY,SEK,100,1.4073,1.4372999999999998,140.73,143.73,-0.33,142.23,100.0,1.4073,1.4372999999999998
09.07.2026 09:00,Kuwait,KWD/SEK,KWD,SEK,1,31.2356,31.7356,31.2356,31.7356,-0.0864,31.4856,1.0,31.2356,31.7356
09.07.2026 09:00,Marocko,MAD/SEK,MAD,SEK,100,1.0134,1.0574,101.34,105.74,-0.18,103.54,100.0,1.0134,1.0574
09.07.2026 09:00,Mexiko,MXN/SEK,MXN,SEK,100,0.544,0.5579999999999999,54.4,55.8,-0.27,55.1,100.0,0.544,0.5579999999999999
09.07.2026 09:00,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.493,5.575,5.493,5.575,0.0018,5.534,1.0,5.493,5.575
09.07.2026 09:00,Oman,OMR/SEK,OMR,SEK,1,24.92,25.32,24.92,25.32,-0.07,25.12,1.0,24.92,25.32
09.07.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.034,0.0356,0.034,0.0356,-0.0001,0.0348,1.0,0.034,0.0356
09.07.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5450999999999997,2.5901,254.51,259.01,-0.48,256.76,100.0,2.5450999999999997,2.5901
09.07.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.6295,2.6735,2.6295,2.6735,-0.0073,2.6515,1.0,2.6295,2.6735
09.07.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0869,2.1389,208.69,213.89,-0.49,211.29,100.0,2.0869,2.1389
09.07.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5527,2.5927,2.5527,2.5927,-0.0074,2.5727,1.0,2.5527,2.5927
09.07.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.4324,7.5164,7.4324,7.5164,-0.0231,7.4744,1.0,7.4324,7.5164
09.07.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.027999999999999997,0.0296,2.8,2.96,-0.02,2.88,100.0,0.027999999999999997,0.0296
09.07.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5772,0.6032,0.5772,0.6032,-0.0038,0.5902,1.0,0.5772,0.6032
09.07.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006305,0.0065049999999999995,0.6305,0.6505,-0.0056,0.6405,100.0,0.006305,0.0065049999999999995
09.07.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.0036420000000000003,0.0037819999999999998,0.3642,0.3782,-0.0007,0.3712,100.0,0.0036420000000000003,0.0037819999999999998
09.07.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2857,0.2927,28.57,29.27,-0.1,28.92,100.0,0.2857,0.2927
09.07.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4523,0.45890000000000003,45.23,45.89,-0.09,45.56,100.0,0.4523,0.45890000000000003
09.07.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2584,3.3584,3.2584,3.3584,0.0004,3.3084,1.0,3.2584,3.3584
09.07.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.2011,0.21109999999999998,20.11,21.11,-0.07,20.61,100.0,0.2011,0.21109999999999998
09.07.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.030485,0.031185,3.0485,3.1185,-0.0255,3.0835,100.0,0.030485,0.031185
