updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
08.06.2026 09:00,Pakistan,PKR/SEK,PKR,SEK,1,0.0333,0.0349,0.0333,0.0349,0.0004,0.0341,1.0,0.0333,0.0349
08.06.2026 09:00,Polen,PLN/SEK,PLN,SEK,100,2.5473,2.5923000000000003,254.73,259.23,0.08,256.98,100.0,2.5473,2.5923000000000003
08.06.2026 09:00,Qatar,QAR/SEK,QAR,SEK,1,2.5791,2.6231,2.5791,2.6231,0.0303,2.6011,1.0,2.5791,2.6231
08.06.2026 09:00,Rum‰nien,RON/SEK,RON,SEK,100,2.0578,2.1098,205.78,210.98,1.25,208.38,100.0,2.0578,2.1098
08.06.2026 09:00,Saudiarabien,SAR/SEK,SAR,SEK,1,2.504,2.544,2.504,2.544,0.0312,2.524,1.0,2.504,2.544
08.06.2026 09:00,Singapore,SGD/SEK,SGD,SEK,1,7.3032,7.3872,7.3032,7.3872,0.0581,7.3452,1.0,7.3032,7.3872
08.06.2026 09:00,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0274,0.028999999999999998,2.74,2.9,0.02,2.82,100.0,0.0274,0.028999999999999998
08.06.2026 09:00,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5566,0.5826,0.5566,0.5826,-0.0049,0.5696,1.0,0.5566,0.5826
08.06.2026 09:00,Sydkorea,KRW/SEK,KRW,SEK,100,0.006089,0.006289,0.6089,0.6289,0.0105,0.6189,100.0,0.006089,0.006289
08.06.2026 09:00,Tanzania,TZS/SEK,TZS,SEK,100,0.003572,0.0037119999999999996,0.3572,0.3712,0.0049,0.3642,100.0,0.003572,0.0037119999999999996
08.06.2026 09:00,Thailand,THB/SEK,THB,SEK,100,0.2847,0.2917,28.47,29.17,0.16,28.82,100.0,0.2847,0.2917
08.06.2026 09:00,Tjeckien,CZK/SEK,CZK,SEK,100,0.4473,0.4539,44.73,45.39,0.09,45.06,100.0,0.4473,0.4539
08.06.2026 09:00,Tunisien,TND/SEK,TND,SEK,1,3.2461,3.3461,3.2461,3.3461,0.053,3.2961,1.0,3.2461,3.3461
08.06.2026 09:00,Turkiet,TRY/SEK,TRY,SEK,100,0.2006,0.21059999999999998,20.06,21.06,0.25,20.56,100.0,0.2006,0.21059999999999998
08.06.2026 09:00,Ungern,HUF/SEK,HUF,SEK,100,0.03019,0.03089,3.019,3.089,-0.021,3.054,100.0,0.03019,0.03089
