updated,country,pair,base_currency,quote_currency,quoted_per_units,bid_per_unit,ask_per_unit,buy_rate,sell_rate,change,settlement_price,unit,buy_rate_per_unit,sell_rate_per_unit
29.06.2026 09:02,Kina,CNH/SEK,CNH,SEK,100,1.413,1.443,141.3,144.3,-0.14,142.8,100.0,1.413,1.443
29.06.2026 09:02,Kina,CNY/SEK,CNY,SEK,100,1.4143999999999999,1.4444,141.44,144.44,-0.17,142.94,100.0,1.4143999999999999,1.4444
29.06.2026 09:02,Kuwait,KWD/SEK,KWD,SEK,1,31.3685,31.8685,31.3685,31.8685,-0.0733,31.6185,1.0,31.3685,31.8685
29.06.2026 09:02,Marocko,MAD/SEK,MAD,SEK,100,1.0147,1.0587,101.47,105.87,-0.07,103.67,100.0,1.0147,1.0587
29.06.2026 09:02,Mexiko,MXN/SEK,MXN,SEK,100,0.5488000000000001,0.5628,54.88,56.28,0.05,55.58,100.0,0.5488000000000001,0.5628
29.06.2026 09:02,Nya Zeeland,NZD/SEK,NZD,SEK,1,5.4498,5.5318,5.4498,5.5318,0.0005,5.4908,1.0,5.4498,5.5318
29.06.2026 09:02,Oman,OMR/SEK,OMR,SEK,1,25.04,25.44,25.04,25.44,-0.06,25.24,1.0,25.04,25.44
29.06.2026 09:02,Pakistan,PKR/SEK,PKR,SEK,1,0.0342,0.0358,0.0342,0.0358,0.0,0.035,1.0,0.0342,0.0358
29.06.2026 09:02,Polen,PLN/SEK,PLN,SEK,100,2.5627,2.6077,256.27,260.77,0.26,258.52,100.0,2.5627,2.6077
29.06.2026 09:02,Qatar,QAR/SEK,QAR,SEK,1,2.6423,2.6863,2.6423,2.6863,-0.0086,2.6643,1.0,2.6423,2.6863
29.06.2026 09:02,Rum‰nien,RON/SEK,RON,SEK,100,2.0906000000000002,2.1426,209.06,214.26,-0.05,211.66,100.0,2.0906000000000002,2.1426
29.06.2026 09:02,Saudiarabien,SAR/SEK,SAR,SEK,1,2.5645,2.6045,2.5645,2.6045,-0.0063,2.5845,1.0,2.5645,2.6045
29.06.2026 09:02,Singapore,SGD/SEK,SGD,SEK,1,7.4642,7.5482,7.4642,7.5482,0.0023,7.5062,1.0,7.4642,7.5482
29.06.2026 09:02,Sri Lanka,LKR/SEK,LKR,SEK,100,0.0281,0.0297,2.81,2.97,-0.01,2.89,100.0,0.0281,0.0297
29.06.2026 09:02,Sydafrika,ZAR/SEK,ZAR,SEK,1,0.5782,0.6042,0.5782,0.6042,0.0018,0.5912,1.0,0.5782,0.6042
29.06.2026 09:02,Sydkorea,KRW/SEK,KRW,SEK,100,0.006199,0.006399,0.6199,0.6399,-0.0035,0.6299,100.0,0.006199,0.006399
29.06.2026 09:02,Tanzania,TZS/SEK,TZS,SEK,100,0.0036580000000000002,0.003798,0.3658,0.3798,0.0012,0.3728,100.0,0.0036580000000000002,0.003798
29.06.2026 09:02,Thailand,THB/SEK,THB,SEK,100,0.28800000000000003,0.295,28.8,29.5,0.02,29.15,100.0,0.28800000000000003,0.295
29.06.2026 09:02,Tjeckien,CZK/SEK,CZK,SEK,100,0.4533,0.45990000000000003,45.33,45.99,0.07,45.66,100.0,0.4533,0.45990000000000003
29.06.2026 09:02,Tunisien,TND/SEK,TND,SEK,1,3.2638,3.3638,3.2638,3.3638,-0.0175,3.3138,1.0,3.2638,3.3638
29.06.2026 09:02,Turkiet,TRY/SEK,TRY,SEK,100,0.20309999999999997,0.21309999999999998,20.31,21.31,-0.06,20.81,100.0,0.20309999999999997,0.21309999999999998
29.06.2026 09:02,Ungern,HUF/SEK,HUF,SEK,100,0.03102,0.03172,3.102,3.172,0.012,3.137,100.0,0.03102,0.03172
